AREA,PERIMETER,__GRID_COD,__CLC_CODE,__LABEL1,__LABEL2,__LABEL3,AreaTOT,PerimetroT,id_grid,Area_m2,Perim_m,AreaSulQua,PerimSulQu,AreaSulPol,PerimSulPo
2282058.45285000000,19114.85619110000,28.000000,"323",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Sclerophyllous vegetation,14384538.10193600319,92530.75771587000,1787,11828.536,562.181,7,35,0.082,0.608
2282058.45285000000,19114.85619110000,28.000000,"323",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Sclerophyllous vegetation,14384538.10193600319,92530.75771587000,1788,9593.577,487.247,6,30,0.067,0.527
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,819,146.981,56.419,0,4,0.001,0.039
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,898,44736.454,1024.535,28,64,0.176,0.702
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,899,78403.192,1365.205,49,85,0.308,0.935
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,978,108662.812,1446.045,68,90,0.427,0.991
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,979,159598.717,1589.645,100,99,0.626,1.089
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,980,44880.358,1141.663,28,71,0.176,0.782
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1057,28341.633,785.049,18,49,0.111,0.538
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1058,155679.667,1574.247,97,98,0.611,1.078
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1059,144074.903,1698.508,90,106,0.566,1.164
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1060,1936.285,319.375,1,20,0.008,0.219
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1136,933.271,143.692,1,9,0.004,0.098
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1137,130804.669,1454.714,82,91,0.513,0.997
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1138,123671.146,1686.750,77,105,0.485,1.155
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1139,136422.712,1642.031,85,103,0.535,1.125
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1140,35409.658,767.440,22,48,0.139,0.526
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1215,2934.680,248.356,2,16,0.012,0.170
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1216,106842.777,1397.027,67,87,0.419,0.957
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1217,149561.121,1605.009,93,100,0.587,1.099
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1218,100604.883,1320.370,63,83,0.395,0.905
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1219,96594.329,1869.821,60,117,0.379,1.281
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1220,54271.719,1424.240,34,89,0.213,0.976
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1221,12134.793,829.413,8,52,0.048,0.568
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1293,73479.643,1182.551,46,74,0.288,0.810
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1294,40717.961,1038.278,25,65,0.160,0.711
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1295,148421.996,1567.304,93,98,0.583,1.074
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1296,160000.000,1600.067,100,100,0.628,1.096
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1297,160000.000,1600.067,100,100,0.628,1.096
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1298,89548.139,1566.710,56,98,0.351,1.073
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1299,34559.204,1031.958,22,64,0.136,0.707
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1300,119854.162,1653.200,75,103,0.470,1.133
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1301,77657.676,1319.300,49,82,0.305,0.904
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1374,104624.346,1531.761,65,96,0.411,1.049
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1375,70365.987,1754.495,44,110,0.276,1.202
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1376,160000.000,1600.067,100,100,0.628,1.096
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1377,144088.374,1535.484,90,96,0.566,1.052
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1378,96471.030,1317.560,60,82,0.379,0.903
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1379,99674.655,1509.417,62,94,0.391,1.034
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1381,1359.797,330.918,1,21,0.005,0.227
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1382,645.071,113.230,0,7,0.003,0.078
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1456,125077.973,1477.431,78,92,0.491,1.012
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1457,159743.016,1587.795,100,99,0.627,1.088
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1458,112524.125,1575.845,70,98,0.442,1.080
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1459,47876.739,1560.526,30,98,0.188,1.069
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1460,62577.833,1265.121,39,79,0.246,0.867
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1461,152727.608,1537.727,95,96,0.599,1.053
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1462,25449.742,643.351,16,40,0.100,0.441
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1539,117116.856,1610.143,73,101,0.460,1.103
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1540,117630.388,2106.064,74,132,0.462,1.443
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1541,139403.824,1482.286,87,93,0.547,1.015
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1542,160000.000,1600.067,100,100,0.628,1.096
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1543,160000.000,1600.067,100,100,0.628,1.096
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1544,160000.000,1600.067,100,100,0.628,1.096
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1545,57272.214,1085.559,36,68,0.225,0.744
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1622,16006.408,676.871,10,42,0.063,0.464
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1623,154011.574,1546.522,96,97,0.605,1.059
6757885.51456000004,26352.71063450000,26.000000,"321",Forest and semi natural areas,Scrub and/or herbaceous vegetation associations,Natural grasslands,25476048.80287700146,145976.69684451999,1624,160000.000,1600.067,100,100,0.628,1.096
